column,train_mean,test_mean,train_std,test_std,mean_diff_z,median_diff,q95_diff,ks_stat,ks_pvalue,psi,psi_flag
eta_kinetic,1075850.463636065,999780.5958102517,1647454.8691004694,1485504.3817938562,-0.048496281810693584,44208.50528095005,-1112802.5804718859,0.07849487973326982,0.7711557132643024,0.12327175367516228,moderate
density_metric,6.581818708393342,10.814373595871034,23.295488208669475,44.416450602048236,0.119345311381052,-0.004745755968676933,16.46672028075438,0.06406287211240771,0.9268633624490812,0.11129914098919531,moderate
dist_to_initial_ratio,0.9999919614301527,0.999991166206852,1.377027586009982,1.3440555421168763,-5.844473610097769e-07,0.018584678822263667,-0.5194000268139014,0.08997380328649679,0.6136200582329187,0.10242062604447656,moderate
hour_sin,-0.40453048036134137,-0.33102779676837013,0.585244409641999,0.6093853206300475,0.12303005464346176,0.20710678118654668,0.0,0.08011431293165039,0.7502386708270711,0.08944297248123695,low
dist,120249.77407757114,109078.95848859797,170696.16031647578,151504.0222704882,-0.0692181520592535,-755.1099262424614,-103483.97991947521,0.08544891640866874,0.6759054872873114,0.08525970455337513,low
dist_squared,4.346534487291662,3.461007248841873,9.541348643876843,7.9415351158494065,-0.10088070648337627,-0.003984114946723155,-9.094798006752297,0.08544891640866874,0.6759054872873114,0.08525970455337513,low
growth_efficiency,0.05427222079429258,0.018937970715433825,0.42306384934324137,0.0927240439009511,-0.11537632999519509,0.0,-0.02561753531116634,0.03638961657537509,0.9999568655681225,0.08117865275400833,low
radial_to_area_ratio,0.746516959652172,0.3433723147081734,4.389590017127967,1.5687030882567878,-0.12230739784850908,0.0,-0.7311009809309006,0.03638961657537509,0.9999568655681225,0.08117865275400833,low
hour_cos,0.4603333051528055,0.52185246745866,0.5336438148687866,0.5033046422289565,0.1186034800534365,0.0,0.0,0.07311264586806382,0.8368990726480249,0.066431216802425,low
v_stable,15.718074461724477,2.19491129323574,117.91904209735625,17.615863866464505,-0.16040448466932392,0.0,-8.26958259251284,0.06963562753036437,0.8761325899919906,0.06397213527698327,low
v_stable_squared,14089.040252181505,311.86978313896446,145612.741993208,2989.324209952552,-0.13377783160254417,0.0,-87.94375140094073,0.06963562753036437,0.8761325899919906,0.06397213527698327,low
approach_rate,2.010618400142269,0.21474502582867808,23.997799881993163,5.463397949649174,-0.10319210358786693,0.0,0.0,0.024196237199333174,0.9999999999255029,0.051338775366834406,low
speed_alignment,2.010618400142269,0.21474502582867808,23.997799881993163,5.463397949649174,-0.10319210358786693,0.0,0.0,0.024196237199333174,0.9999999999255029,0.051338775366834406,low
persistence,0.9455704404656501,0.8897733971272641,0.4988141240827493,0.47735871465616275,-0.11429035669330524,0.0,0.0,0.057537508930697784,0.9687743472511035,0.04522034744166818,low
alignment_squared,0.13771523711338743,0.09565926040898019,0.2934475563990774,0.24594888192649755,-0.1553360646715914,0.0,-0.15562163581252442,0.07277923315075017,0.8414433827576598,0.03242718066977954,low
kinetic_energy,15733599.602963531,26430.165638018752,226196425.47228265,252859.1283902529,-0.09820348893247922,0.0,-8868.67409907943,0.06068111455108359,0.9513506848124993,0.027058646800378,low
closing_to_centroid_ratio,-0.008870198083157426,0.00048668612620924765,0.16591721129982204,0.1146804168499463,0.06560775023696264,0.0,0.0,0.02567277923315075,0.9999999990282095,0.0191193650980012,low
lateral_motion,4.805765305042945,2.8114139478708995,24.796940531468803,12.651669384813408,-0.10131622260785755,0.0,-10.724049104728277,0.03943796141938557,0.9997821832762012,0.011506604273374136,low
is_weekend,0.2669683257918552,0.15789473684210525,0.44337993546618987,0.3665767306309688,-0.26812916016606797,0.0,0.0,0.10907358894974994,0.3747349782843558,,
dist_std_normalized,0.0026608167733783894,0.0002625891717643329,0.02269881998759627,0.001310328223561609,-0.14916938579761585,0.0,-8.068867795348756e-05,0.03167420814479638,0.9999986150942552,,
is_night,0.6877828054298643,0.7157894736842105,0.4644498875730715,0.4534303740855229,0.061020268872121225,0.0,0.0,0.02800666825434627,0.9999999710229689,,
